distance,elevation,hydraulichead,hydraulichead-origional
0.206774,1.812438,1.569,-43.1
0.207923,1.38708,1.258,-74.2
0.21312,0.969913,1.158,-84.2
0.205973,0.601793,1.092,-90.8
0.503492,1.972758,1.708,-29.2
0.504397,1.637379,1.402,-59.8
0.501453,1.22019,1.162,-83.8
0.502602,0.794832,1.102,-89.8
0.793007,1.785406,1.39,-61
0.79409,1.384588,1.146,-85.4
0.795713,0.783361,1.055,-94.5
1.091271,1.373129,1.048,-95.2
1.081225,0.571459,1.061,-93.9
1.395876,1.62754,0.842,-115.8
1.406303,0.780936,0.961,-103.9
1.682646,0.94938,0.91,-109
1.999496,1.191555,0.839,-116.1
2.280969,0.967372,0.8,-120
2.606015,1.189119,0.74,-126
